OwnerUserId,VoteRatio_Python
2644210,0.333333333
2644325,0.333333333
2644430,1
2644443,0.071428571
2644456,0.5
2644491,0.333333333
2644705,0.347826087
2644708,0.105263158
2644968,0
2644971,0.333333333
2645007,0
2645112,0.5
2645211,0
2645291,0
2645546,0.25
2645622,0
2645813,0.5
2645822,0.333333333
2645853,0.5
2645983,0
2646012,0
2646065,0.133333333
2646079,0.333333333
2646151,0
2646177,0.25
2646234,0.5
2646254,0
2646265,0.259259259
2646309,0.2
2646383,0.333333333
2646410,0.333333333
2646505,0.333333333
2646511,0.115384615
2646521,0.75
2646530,0.5
2646559,0.5
2646570,0.25
2646581,0.25
2646737,0.333333333
2646813,0.205882353
2646908,0.25
2647009,0.25
2647077,1
2647167,0.333333333
2647278,0.333333333
2647279,0.2
2647340,0.333333333
2647354,0.166666667
2647363,0.25
2647379,0.5
2647434,0.5
2647447,0.333333333
2647480,0.333333333
2647567,0.25
2647604,0
2648455,0.666666667
2648481,0.25
2648513,0.2
2648879,0.25
2648910,0.5
2648954,0.111111111
2649092,0.5
2649319,0.2
2649339,0.5
2649353,0.333333333
2649392,0.25
2649408,0
2649474,0.272727273
2649573,0.333333333
2649628,0.25
2649671,0.375
2649692,0.333333333
2649732,0.066666667
2649804,0.2
2649814,0.2
2649815,1
2649901,0.25
2649920,0
2650055,1
2650094,0.375
2650205,0
2650239,0.5
2650312,0.25
2650321,0.333333333
2650356,1
2650746,0.333333333
2650800,0.25
2650815,0.5
2650823,0
2650875,0.333333333
2650946,0.333333333
2651004,0.2
2651364,0.25
2651369,0.2
2651861,0.5
2651900,0.333333333
2652012,0
2652300,0.5
2652444,0.2
2652487,0
2652519,0.2
2652541,0.057142857
2652620,0.333333333
2653020,0.071428571
2653179,3
2653276,0
2653390,0.208333333
2653479,0.333333333
2653822,0.333333333
2654016,0
2654148,0.5
2654173,0.25
2654297,0.25
2654342,0.333333333
2654449,0
2654465,0.333333333
2655047,0.176470588
2655068,0.294117647
2655103,0.833333333
2655131,0.375
2655499,1
2655619,0.090909091
2655662,0
2655706,0.4
2655778,0.125
2655793,-0.5
2655956,0.133333333
2655975,0.2
2655987,0
2656362,0.25
2656363,0.333333333
2656498,-0.117647059
2656606,0
2656716,0.5
2656793,0.25
2656964,0.25
2657201,0.2
2657253,0.333333333
2657479,0.142857143
2657531,0.2
2657597,0.2
2657668,1
2657758,0.166666667
2657822,0.4
2657861,1
2658050,0.1
2658105,0.2
2658190,0
2658214,0.25
2658277,1
2658278,0.333333333
2658297,0.25
2658383,0.333333333
2658398,0.333333333
2658478,0.25
2658498,0.5
2658509,0.5
2658522,0.181818182
2658570,0.5
2658584,0
2658662,0.25
2658692,0.5
2658716,0
2658762,0.333333333
2658795,0
2658831,0.222222222
2658964,0.230769231
2659205,0.2
2659213,0.2
2659409,0.111111111
2659458,0.181818182
2659536,0.4
2659761,2
2659766,0.25
2659959,0.333333333
2659960,0
2659990,0.333333333
2660194,0
2660810,0.178571429
2660825,0
2660912,0.333333333
2660966,0.333333333
2661085,0.238095238
2661221,0.333333333
2661474,1
2661518,-1.5
2661812,0
2661927,0
2661958,0.25
2662020,0.5
2662091,0.5
2662120,0
2662171,0
2662241,0.5
2662246,0
2662375,0
2662418,0.2
2662440,0.333333333
2662450,0
2662525,0.25
2662533,0
2662539,0
2662552,0.5
2662590,0.5
2662598,0.5
2662629,0
2662875,0.5
2662898,0.25
2663055,0.5
2663072,0.2
2663156,0.2
2663328,0
2663414,0
2663442,0.166666667
2663583,0.090909091
2663585,0.068965517
2663675,0.25
2663711,1
2663720,0.2
2663722,0.2
2663790,0
2663868,0.6
2664004,0.333333333
2664110,0.7
2664222,1.333333333
2664295,0.5
2664317,0.142857143
2664785,0
2664842,0.068965517
2664886,0.5
2664985,0
2664986,0.25
2665140,0.333333333
2665155,0.09375
2665210,0.05
2665247,1
2665252,0.25
2665258,0.25
2665456,0.5
2665476,0.25
2665483,1
2665511,0
2665591,0.25
2665621,0.5
2665663,0.5
2665694,0.220264317
2665700,0.5
2665718,0.25
2665814,0
2665824,0.333333333
2665890,0.44
2665967,0.285714286
2665975,0.5
2666058,0.2
2666063,0.5
2666117,0.5
2666127,0.2
2666243,0
2666270,0.264705882
2666471,0.333333333
2666644,0.5
2666859,0
2666869,0
2666913,0.177777778
2666925,0
2667049,0.5
2667151,0.5
2667163,0.333333333
2667187,4
2667202,0.5
2667357,0.2
2667523,0.25
2667651,0.333333333
2667805,0
2667807,0.25
2668031,0.125
2668097,0.2
2668365,0.285714286
2668440,0
2668545,0.384615385
2668594,0.333333333
2668621,0.333333333
2668686,0.25
2668703,0.5
2668737,0.333333333
2668748,0.083333333
2668750,0.111111111
2668789,0
2668873,0.2
2668919,1
2668974,0.444444444
2669020,0.2
2669073,0.166666667
2669129,0.25
2669155,0.5
2669257,0.5
2669353,0.2
2669366,1
2669387,0.333333333
2669425,0.083333333
2669472,0.333333333
2669477,0.142857143
2669539,0.25
2669557,0.25
2669558,0.5
2669763,0.166666667
2670216,0
2670334,0.333333333
2670520,0
2670675,0.214285714
2670845,0
2670947,0.2
2670984,-0.5
2671024,0.5
2671038,1
2671068,0
2671115,0.2
2671147,0.2
2671189,0.5
2671211,2
2671298,0.333333333
2671344,0.25
2671444,0.466666667
2671544,0.25
2671579,0.3125
2671605,0.5
2671653,0.1
2671656,0.333333333
2671740,0.5
2671858,0.333333333
2671868,0.2
2672091,0.333333333
2672229,0.5
2672265,0.222222222
2672297,0.2
2672322,0.230769231
2672354,0.5
2672474,1
2672477,0.5
2672577,0.333333333
2672764,0.333333333
2672805,0.333333333
2672901,0.25
2672972,0
2672999,0
2673151,0
2673170,0.333333333
2673205,0.333333333
2673217,0.5
2673265,0.25
2673394,0.333333333
2673436,-0.166666667
2673481,0.25
2673550,0.333333333
2673556,0.222222222
2673638,0.333333333
2673648,0.333333333
2673730,0
2673956,0
2674020,0.5
2674063,0.6
2674098,0
2674156,0.2
2674170,0.5
2674278,0.5
2675010,0.012820513
2675099,0.25
2675198,0
2675356,0.333333333
2675606,1
2675742,0.333333333
2675805,0.083333333
2675974,0
2675976,0.25
2676360,0.2
2676379,0
2676467,0.5
2676511,0
2676516,0.333333333
2676701,0.285714286
2676722,0.5
2676735,0.25
2676762,0.272727273
2676774,0
2676795,0.5
2676878,0.5
2676977,0
2677054,0.333333333
2677086,0.25
2677100,0.444444444
2677224,0.5
2677237,0
2677270,0.25
2677275,0.333333333
2677288,0.166666667
2677340,0
2677453,0.75
2677654,0.25
2678181,0.2
2678207,0.5
2678219,0.5
2678248,0.333333333
2678352,0.25
2678368,0
2678451,0.5
2678461,0.5
2678640,1
2678718,0.25
2678895,0.4
2679024,0.571428571
2679109,0.5
2679261,0.166666667
2679286,0
2679429,0.5
2679450,0
2679687,0.333333333
2679769,0.5
2679770,0.25
2679976,1
2680004,0.333333333
2680184,0.5
2680212,0.5
2680293,0.333333333
2680443,0.411764706
2680496,0.25
2680677,0.2
2680741,0.333333333
2680797,0.142857143
2680806,0
2680809,0.333333333
2680916,0.333333333
2680935,0
2680947,0.25
2680976,0.25
2680978,-6
2681035,0
2681139,0
2681237,0.5
2681309,0.2
2681494,0.333333333
2681527,0.222222222
2681562,0.5
2681566,0
2681579,0.103448276
2681631,0.8
2681641,0.166666667
2681666,0.2
2681715,1
2682068,0.2
2682381,0.5
2682470,0
2682520,0
2682545,0.2
2682690,0.2
2682768,0.5
2682790,0.333333333
2682863,0.5
2683104,0.4
2683151,0.5
2683177,0.333333333
2683179,0
2683188,0.25
2683206,0.333333333
2683549,0.333333333
2683610,0.25
2683674,0.25
2683689,0.333333333
2683842,0.333333333
2683998,0.5
2684175,0.5
2684513,0.25
2684623,0.333333333
2684640,0.2
2684800,0.2
2685467,0.2
2685610,0
2685704,-1
2685715,0
2685814,0.5
2685839,0.25
2685862,0.333333333
2685953,0.333333333
2685976,0.5
2686101,0.3
2686210,0
2686321,0.25
2686409,0.5
2686450,0.428571429
2686515,0.333333333
2686583,0
2686758,0.166666667
2686794,0
2686811,0.047619048
2686829,0.333333333
2686849,0.153846154
2687031,0.5
2687175,0.4
2687255,1
2687419,0.25
2687477,0
2687481,0
2687513,0.5
2687525,1
2687789,0
2687955,0
2687996,0.2
2688019,0.416666667
2688151,0.142857143
2688153,0.333333333
2688174,0.5
2688252,0.5
2688263,0.25
2688350,0.333333333
2688381,0.333333333
2688496,0.416666667
2688508,0
2688571,0.333333333
2688645,0.333333333
2688772,0.333333333
2689178,1
2689217,0.333333333
2689240,0.076923077
2689368,0.166666667
2689453,0
2689532,0.333333333
2689562,0.5
2689866,0
2689882,0.5
2689934,0.5
2689986,0.5
2690054,0.5
2690071,0.5
2690126,0.2
2690373,0
2690420,0.333333333
2690436,0.333333333
2690445,0
2690454,0
2690469,0
2690616,0.333333333
2690654,0.5
2690769,0.5
2690972,0.25
2691238,0.333333333
2691302,0.333333333
2691488,0.333333333
2691598,0.333333333
2691630,0.25
2691774,0.25
2692128,0.666666667
2692175,0.5
2692210,0.333333333
2692267,0.363636364
2692535,0.333333333
2692576,1
2692591,0.333333333
2692679,0.2
2692688,0.2
2692721,0.333333333
2692766,0.2
2692768,0.25
2692771,0
2692775,0
2692856,0.5
2692996,0.5
2693060,0.5
2693334,0.333333333
2693498,0
2693620,1
2693899,0
2693901,0.25
2693902,0
2693912,-1
2693965,0.25
2694124,0.5
2694174,1
2694348,0.5
2694488,1
2694549,0.166666667
2694647,0
2694822,0.333333333
2694879,0.5
2694959,0.5
2694978,0.25
2695068,0.142857143
2695178,0.2
2695193,0.5
2695222,0.076923077
2695458,0
2695780,0.5
2695985,0.333333333
2695988,0.333333333
2696086,0.055555556
2696156,0.071428571
2696209,0.4
2696225,0.3
2696258,-0.285714286
2696275,0.307692308
2696287,0.5
2696497,0.5
2696522,0.333333333
2696533,0
2696605,0.25
2696722,0.2
2696961,0
2696997,0.2
2697041,0
2697198,0.5
2697260,-1
2697330,0.25
2697507,0
2697522,0
2697529,0.185185185
2697549,0.428571429
2697572,0
2697600,0.238095238
2697611,0.5
2697636,0.4
2697881,0.5
2697966,0.25
2698021,0
2698087,0.333333333
2698180,0.333333333
2698202,0.25
2698254,0
2698268,0.333333333
2698462,0.5
2698566,0.5
2698601,0
2698935,0
2699090,0.2
2699284,0.235294118
2699400,0.020618557
2699475,0.16
2699610,0.2
2699806,0.5
2699929,0.2
2700007,0
2700173,0.263157895
2700291,0.5
2700342,0.263157895
2700483,0.25
2700626,0
2700660,0.25
2700766,1
2700826,0.333333333
2700911,0
2700920,0.333333333
2701052,0.2
2701173,0.25
2701516,0.333333333
2701535,0.5
2701559,0
2701615,0.2
2702043,0
2702063,0.2
2702360,0.333333333
2702386,0.5
2702634,0.5
2702739,0.25
2702796,0.25
2702874,0.25
2702953,0.333333333
2702965,0.5
2702981,0.2
2703123,0
2703153,1
2703218,0.25
2703250,0.2
2703379,0.333333333
2703389,0.285714286
2703588,0
2703924,0.333333333
2704243,0.333333333
2704317,0
2704454,0.5
2704522,0.25
2704729,0
2704954,0.5
2705076,0.5
2705114,0.235294118
2705161,0.333333333
2705230,0.01754386
2705423,0.2
2705455,0.071428571
2705483,0.071428571
2705525,0.5
2705599,0.25
2705757,0
2705760,-0.25
2705767,0.333333333
2705769,0.333333333
2705949,0.25
2706167,0.5
2706493,0.066666667
2706523,0.4
2706574,0.333333333
2706575,0.333333333
2706655,0
2706668,0.2
2706709,0.3
2706755,1
2706760,1
2706853,0.333333333
2706881,0.285714286
2706967,0.25
2707082,1.2
2707192,0.333333333
2707200,1
2707280,0.25
2707319,0.5
2707395,0.428571429
2707453,1
2707512,0.307692308
2707555,0
2707591,0
2707890,0.428571429
2707901,0.25
2708016,0.2
2708079,1
2708132,0.333333333
2708142,0.333333333
2708157,0
2708335,0
2708360,0.5
2708365,0.166666667
2708423,0.2
2708431,0.333333333
2708465,0.090909091
2708477,0.064705882
2708495,0.2
2708539,0.333333333
2708621,1
2708711,0.25
2708727,0.25
2709013,0.2
2709252,0.333333333
2709284,0.272727273
2709302,0.25
2709372,0
2709394,0.333333333
2709431,0.5
2709556,0.2
2709561,0.25
2709797,0.25
2709881,0.142857143
2709929,0.375
2710030,1
2710220,0.25
2710430,0.466666667
2710478,0.357142857
2710837,1
2710886,0.2
2711204,0
2711214,0.2
2711485,0.142857143
2711515,0.5
2711535,0.2
2711613,0.5
2711638,0.133333333
2711763,0.333333333
2711817,0
2711839,-0.5
2712043,0
2712068,0.166666667
2712147,0.166666667
2712322,0.25
2712385,0.25
2712429,0.5
2712439,0.333333333
2712541,0.181818182
2712575,0.333333333
2712599,1
2712644,0.238095238
2712709,0.25
2712733,0.25
2712870,0.5
2712985,0.5
2713292,0.333333333
2713336,0.222222222
2713343,0.5
2713369,0.25
2713373,0.5
2713641,0.333333333
2713697,0.5
2713791,1
2713794,0.25
2713858,0.5
2713958,0.2
2714049,0.5
2714197,0.5
2714315,0.5
2714427,1
2714492,1
2714502,0
2714517,0.5
2714534,0
2714551,0
2714570,0.125
2714599,0.083333333
2714827,0.5
2714887,0.2
2714931,0.5
2714957,0
2715191,0
2715392,0.25
2715404,0
2715478,0.111111111
2715498,0.5
2715534,0.333333333
2715593,0.25
2715664,0.333333333
2715918,0.5
2715932,2
2715995,0.083333333
2716003,0.333333333
2716065,0.285714286
2716075,0
2716187,0.333333333
2716271,0
2716348,0.333333333
2716445,0
2716529,0.333333333
2716686,0.333333333
2716799,0.285714286
2716812,0.2
2716941,0
2717107,0
2717129,0.3125
2717271,0
2717322,1
2717459,0
2717606,0.4
2717685,0.571428571
2717853,0.5
2718272,0.5
2718394,0.2
2718405,0
2718463,0.333333333
2718496,0.25
2718585,0
2718633,0.5
2718751,0
2718796,0.25
2718884,0.333333333
2718886,0.25
2719106,0.5
2719147,0.272727273
2719239,0.5
2719252,0.25
2719362,0.2
2719458,0.5
2719545,0.6
2719565,0.5
2719595,1
2719613,0
2719766,0.25
2719769,0.25
2719827,0.2
2719836,0.333333333
2719841,0.333333333
2719874,1
2719875,0
2719907,0.5
2719940,0.4
2719995,0
2720345,0
2720382,0.239130435
2720460,0
2720573,0.5
2720674,0.2
2721258,-0.083333333
2721277,0.2
2721435,0.25
2721582,0.5
2721583,0.333333333
2721712,0
2722047,0
2722149,0.333333333
2722199,0.714285714
2722206,0.25
2722316,1
2722389,0
2722576,0.25
2722664,0.5
2722670,0.272727273
2722730,0.5
2722752,0.333333333
2722784,0.2
2722899,0
2723219,0.5
2723392,3
2723477,0
2723479,0.5
2723669,0.5
2723698,0.142857143
2723778,0.333333333
2723807,0.5
2723898,0.5
2723960,0.357142857
2723965,0.333333333
2724067,0.2
2724106,0.111111111
2724144,0.25
2724512,0.25
2724559,0.25
2724837,1
2724917,0.142857143
2725001,0
2725169,0.142857143
2725174,0.333333333
2725390,0.333333333
2725526,0.5
2725701,0
2725742,1
2725899,0.153846154
2725906,0.5
2725924,-0.058823529
2726067,0
2726240,1
2726268,0.2
2726604,0
2726640,0.25
2726731,0.222222222
2726774,0.666666667
2726815,1
2726872,0.25
2726900,0.5
2726934,0.529411765
2727202,0.25
2727333,0
2727398,0.5
2727504,0.5
2727512,0.333333333
2727543,0
2727585,0.333333333
2727700,0.25
2727764,0.333333333
2727765,0.066666667
2727768,0.272727273
2727792,0
2727891,0.5
2727932,0.125
2727939,0.5
2728151,1
2728210,0.333333333
2728470,0
2728815,0.0625
2728874,0.5
2728986,0.333333333
2729400,0.25
2729481,0.028169014
2729490,0.2
2729670,0.25
2729725,0.5
2729805,0.5
2729842,0
2729855,0.5
2729946,0.2
2730218,0.333333333
2730320,0.4
2730393,0.25
2730399,0.333333333
2730464,0.333333333
2730501,0
2730673,0.2
2730809,0.333333333
2731049,0.25
2731340,0
2731384,0
2731392,1
2731480,1
2731493,0.222222222
2731698,0.014925373
2731727,0
2731781,0.4
2731991,0
2732055,0.444444444
2732211,0.5
2732801,0.125
2732946,-1
2733145,1
2733168,1
2733216,0.5
2733290,0.5
2733294,0.210526316
2733319,0.5
2733350,0.05
2733422,0.142857143
2733472,0.25
2733724,0.2
2733756,0
2733800,0.5
2734000,0
2734012,0
2734085,1
2734178,0.2
2734182,0.25
2734193,0.2
2734243,1
2734252,0.269230769
2734284,0.333333333
2734369,0
2734389,0.208333333
2734394,0.5
2734436,0
2734525,0.333333333
2734720,0.25
2734815,0
2734828,0.333333333
2734880,0
2734891,0.5
2734965,0.2
2735009,0
2735092,0
2735146,0.5
2735291,0.333333333
2735363,0.25
2735394,0.5
2735412,0.333333333
2735454,0.5
2735601,0.333333333
2735879,0.333333333
2735941,0.333333333
2735954,0
2736107,0.333333333
2736135,0.2
2736192,1
2736211,0
2736327,0.127272727
2736430,0.4
2736477,0
2736493,0.75
2736497,0
2736581,0
2736661,0.333333333
2736795,0.5
2736896,1
2736933,0
2736993,0.333333333
2737021,0.333333333
2737038,0
2737204,0.625
2737247,0.333333333
2737452,1
2737555,0
2737592,0.5
2737699,0.5
2737835,1
2737878,0.333333333
2737882,0
2737897,0.454545455
2737948,0.2
2738206,0.333333333
2738321,0.714285714
2738725,0
2738731,0.5
2739064,0.5
2739143,0.5
2739195,0.333333333
2739303,0.142857143
2739398,0.545454545
2739487,0.428571429
2739493,0.333333333
2739525,0.222222222
2739591,0.333333333
2739601,1
2739791,0
2739981,0.5
2740024,0.5
2740068,0.5
2740109,0
2740177,0.375
2740248,0
2740427,0.25
2740489,0.333333333
2740536,0.428571429
2740614,0.25
2740669,0.5
2740824,0.6
2740942,0.086956522
2740993,0.25
2741126,0.333333333
2741197,0.25
2741208,0.333333333
2741307,0.333333333
2741319,0.619047619
2741333,0.5
2741348,0.2
2741563,0.25
2741689,0
2741697,0
2741736,0.5
2741833,0.285714286
2741905,0
2741941,0.25
2742074,0.333333333
2742080,0.375
2742102,0.294117647
2742193,0.285714286
2742256,0.25
2742267,0.333333333
2742533,0
2742696,0.333333333
2742735,0.2
2742861,0.315789474
2742946,0
2742979,0
2743364,0.2
2743467,0.333333333
2743471,0
2743524,0.5
2743619,0.25
2743640,0.2
2743902,0.333333333
2743961,0.5
2744168,0.2
2744242,0.333333333
2744303,0.25
2744345,1
2744388,-0.142857143
2744489,1.666666667
2744549,1
2744583,0.5
2744610,0.333333333
2744662,0.5
2744790,0.225806452
2744988,0.333333333
2745266,-0.222222222
2745293,0.25
2745308,0
2745401,0.166666667
2745424,0.5
2745856,1
2745896,0.363636364
2746078,-1
2746083,0.5
2746203,0.666666667
2746572,0
2746752,0
2747011,0.5
2747246,0.25
2747359,0
2747729,0
2747739,0.5
2747751,0.25
2747776,0.272727273
2747808,0.333333333
2747893,0
2747913,0
2747931,0.333333333
2748035,1
2748112,0.5
2748118,0.333333333
2748263,0.125
2748307,0.5
2748409,0.2
2748513,-3
2748552,1
2748585,0.071428571
2748628,0.5
2748781,0.333333333
2748797,0.5
2748961,0.5
2748975,0.333333333
2748977,0.25
2749015,0.5
2749129,0.333333333
2749510,-0.1
2750103,1
2750107,0.166666667
2750197,0.2
2750204,0.2
2750362,0.5
2750488,0.5
2750492,1
2750495,0.5
2750613,0
2750712,0.5
2750895,0.5
2750946,0
2751065,0
2751135,0.2
2751258,0
2751530,0.25
2751595,0.75
2751602,0.277777778
2751692,0.428571429
2751730,0.24137931
2751862,0.066666667
2751871,0.25
2752134,0.5
2752185,0.6
2752198,0.333333333
2752245,0.333333333
2752305,0.333333333
2752331,0.333333333
2752364,0.25
2752551,1
2752748,1
2752978,0
2753045,0.333333333
2753052,0
2753081,0.193548387
2753103,0.25
2753355,0.4
2753523,0.090909091
2753570,0.333333333
2753865,0.2
2753866,0.2
2754106,0.2
2754244,0.25
2754303,0.333333333
2754313,0.333333333
2754524,0.25
2754554,0.2
2754647,0.25
2754764,0.2
2754785,0
2754915,0.5
2755135,1
2755149,0.2
2755159,0.2
2755466,1
2755526,0.5
2755596,0
2755718,0.2
2755790,0.333333333
2755799,0
2755858,0.25
2755874,0.1875
2756001,0.5
2756101,0
2756174,0.5
2756200,0.5
2756320,0.333333333
2756348,-2
2756544,0
2756561,0.4
2756717,0.666666667
2756879,0.25
2757005,0.5
2757012,0.333333333
2757068,0.333333333
2757211,0.25
2757302,0
2757442,0.5
2757701,0.333333333
2757729,0.142857143
2757745,1.666666667
2757771,0.25
2757899,0.5
2757925,0.2
2757954,0.2
2758040,1
2758082,0.5
2758113,-0.166666667
2758116,0.5
2758124,0.375
2758186,1
2758219,0.285714286
2758396,0.5
2758412,0.333333333
2758505,0.227272727
2758618,0.333333333
2758654,0
2758724,1
2758893,0.25
2758929,0.333333333
2759188,0.5
2759231,0.5
2759311,0
2759376,0.000745712
2759385,0.333333333
2759513,0.25
2759642,0.333333333
2759748,0.2
2759754,0.333333333
2759851,0.333333333
2759885,0.25
2759990,1
2759991,0.142857143
2760013,0.333333333
2760352,1
2760368,0
2760586,-0.5
2760778,0.25
2760842,0.2
2761037,0
2761243,0.2
2761254,0.25
2761432,0.5
2761466,0.25
2761615,0.5
2761962,0
2762169,0.818181818
2762289,0.333333333
2762324,0.166666667
2762458,0.333333333
2762492,0
2762589,-0.25
2762594,0
2762603,1
2762624,0.25
2762702,0.25
2762836,0.285714286
2762897,0.25
2763055,0.777777778
2763104,1
2763123,0
2763179,0.2
2763240,0
2763241,0.5
2763361,0.01734104
2763420,0.25
2763428,0.25
2763603,0.333333333
2763656,0.2
2763953,0.2
2764108,0.333333333
2764313,0.2
2764374,0.2
2764575,0
2764910,1
2765033,0.5
2765038,0.333333333
2765136,0.25
2765141,0.5
2765323,0.25
2765357,0.25
2765462,0.4
2765554,0.5
2765644,0.2
2765673,0.25
2765849,0.5
2765900,0
2765940,0.2
2766019,0.384615385
2766020,1
2766182,0
2766224,0
2766233,0.25
2766353,0.5
2766455,0.333333333
2766519,0
2766584,0.25
2766635,0.25
2766735,1
2766739,0
2766794,1
2766832,0.5
2767074,0.333333333
2767144,0.333333333
2767173,0.25
2767346,0
2767528,-0.111111111
2767755,-0.02027027
2767816,0.333333333
2767966,0.25
2768051,0.2
2768102,0.2
2768117,0.235294118
2768350,0.5
2768466,1
2768695,0.111111111
2768851,-1
2769017,0.3
2769240,0.285714286
2769391,1
2769482,0.2
2769736,0.2
2769760,0.333333333
2769816,1
2769888,0.333333333
2769934,0.333333333
2769944,0.25
2769947,0.25
2769972,0.25
2769993,0.4
2770026,0.333333333
2770313,0.333333333
2770318,0.25
2770421,0.333333333
2770452,0
2770527,0.411764706
2770620,0
2770767,0
2770865,0
2771090,1
2771098,0
2771206,1
2771241,0.333333333
2771264,1
2771279,0
2771315,0.176470588
2771651,0
2771708,0.5
2771714,0.25
2771816,0.5
2771837,0.428571429
2772020,0.333333333
2772032,0
2772073,0.666666667
2772192,0
2772227,0.333333333
2772343,0.25
2772381,0
2772427,0
2772730,0.2
2772737,0.6
2772950,0.25
2772995,0.2
2773013,0.2
2773231,0.2
2773300,0
2773461,0.166666667
2773611,0.333333333
2773752,0.153846154
2773878,0.5
2774088,0
2774256,0.5
2774311,1
2774525,0
2774582,0.333333333
2774586,0
2774744,0
2774880,0
2774997,0.5
2775042,0.5
2775163,0.2
2775430,0
2775458,0.2
2775487,0.333333333
2775514,1
2775630,0.285714286
2775992,0
2776027,0.333333333
2776160,0.333333333
2776185,0.333333333
2776294,0.333333333
2776297,0.1
2776359,0.5
2776374,1
2776453,0.2
2776482,0.333333333
2776549,0.333333333
2776559,0.142857143
2776644,0.25
2776708,1
2776760,0.5
2776815,0.5
2776866,0.116129032
2776928,0.2
2777121,0.5
2777139,0.333333333
2777229,0.25
2777245,0.333333333
2777262,0
2777417,0.25
2777494,0.125
2777536,0.25
2777624,1
2777681,1
2777693,0.2
2777697,0
2777741,0
2777812,0.25
2777840,0.375
2778157,0.2
2778327,0.333333333
2778346,1
2778382,0
2778394,0.666666667
2778455,0
2778457,0
2778477,0.162162162
2778489,0.1875
2778505,0
2778641,1
2778666,0.454545455
2778760,0.25
2778766,0.5
2778824,0.333333333
2778978,0.5
2778992,0.375
2778994,0.25
2779092,0.5
2779095,0
2779280,0.333333333
2779426,0.25
2779445,0.166666667
2779485,0.333333333
2779499,0
2779543,1
2779595,0.333333333
2779620,0
2779681,0.5
2779698,1
2779846,0
2779936,1
2779970,0.4
2780052,0
2780073,0.666666667
2780142,0.25
2780144,0.333333333
2780178,0.333333333
2780196,0.333333333
2780227,0.25
2780303,1
2780317,0.384615385
2780341,1
2780390,1
2780588,0.5
2780590,0.333333333
2780610,0.25
2780635,0.272727273
2780744,0.25
2780786,1
2780960,0.333333333
2781008,0
2781258,0.2
2781291,1
2781318,0
2781379,0.333333333
2781522,0.25
2781569,0.5
2781583,0.5
2781639,0.25
2781697,0.333333333
2781703,0.25
2781732,0
2781769,0.333333333
2781947,0.333333333
2781970,0.375
2781983,1.5
2782019,0
2782040,0.333333333
2782067,0.5
2782077,0
2782107,0.2
2782120,0.333333333
2782294,0
2782303,0
2782363,0.25
2782365,0.5
2782377,0.25
2782452,0
2782497,0.333333333
2782562,0
2782651,1
2782827,0.25
2782845,0.5
2782854,-0.090909091
2782936,0
2783615,-3
2783761,0.2
2783868,0
2783902,0.5
2783974,0.25
2784039,0
2784163,0.333333333
2784327,0.166666667
2784406,0
2784415,0
2784476,0.333333333
2784512,0.409090909
2784520,0.333333333
2784535,0.333333333
2784582,0.2
2784621,0.2
2784740,0.333333333
2784753,0.5
2784808,0.111111111
2784829,0.25
2784877,0.25
2784910,0.5
2785048,1
2785093,0
2785160,0.333333333
2785167,0.333333333
2785327,0.333333333
2785334,0.25
2785357,0.5
2785399,1
2785406,0.142857143
2785468,0.5
2785486,0
2785671,0.375
2785724,0.666666667
2785866,0.333333333
2785964,0.2
2786370,0.2
2786555,0.466666667
2786596,-0.25
2786664,0.333333333
2786748,0.5
2786979,0
2787003,0.2
2787060,0.25
2787205,0
2787404,0
2787436,0.333333333
2787722,0.333333333
2787815,0.357142857
2787824,0.5
2787960,0.5
2788224,0.5
2788300,0.333333333
2788374,0.333333333
2788383,0.2
2788511,0.285714286
2788530,0.2
2788600,0.5
2788884,0.2
2788961,0.5
2789194,0.25
2789433,-0.142857143
2789506,0.25
2789565,0.25
2789722,1
2789762,0.227272727
2789784,-0.066666667
2789810,0
2789929,0.333333333
2790036,0.35483871
2790138,0.368421053
2790168,0.5
2790327,0.4
2790400,0.2
2790402,0
2790879,0.333333333
2790902,0.333333333
2790942,1
2790949,0
2790972,0.2
2791008,0.333333333
2791336,0.333333333
2791377,0.333333333
2791456,0.25
2791464,0.25
2791465,0.5
2791500,0.25
2791530,-0.333333333
2791577,0.2
2791752,1
2791759,0
2791886,0.333333333
2791888,0.5
2791992,0.333333333
2791993,0
2792038,0.333333333
2792075,0.333333333
2792147,0
2792167,0.25
2792271,0.5
2792372,0.2
2792424,1
2792434,1
2792456,0.5
2792686,0.333333333
2792876,0
2792907,0.375
2792929,0.2
2793057,0.25
2793058,0.5
2793172,0.333333333
2793273,0.291666667
2793285,0.333333333
2793286,1
2793356,0.333333333
2793436,0.5
2793480,0.25
2793625,0.5
2793667,0.333333333
2793771,0.25
2793781,0.5
2793804,0.5
2793856,-0.5
2793878,0.5
2793967,1
2794106,0.2
2794177,0.333333333
2794275,0.333333333
2794486,0.333333333
2794601,0
2794640,0.25
2794693,0
2794705,0.333333333
2794872,0
2795050,0.272727273
2795440,0.333333333
2795614,0.333333333
2795663,0.333333333
2795726,0
2795843,0
2795866,0.5
2795898,0.25
2795926,0.333333333
2795940,0.5
2796081,1
2796161,1
2796170,0.166666667
2796175,0.444444444
2796259,0.2
2796429,0.25
2796648,0.5
2796656,0.333333333
2796819,0.333333333
2796840,1
2796887,0.5
2796932,0.333333333
2796952,0.5
2797029,0.333333333
2797153,0.333333333
2797402,1
